testcase,testcase_id,source_format,target_format,phase,stage,run_idx,is_warmup,used_for_stats,dt_s,repeats,warmup
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,src_to_target,0,True,False,0.011972999956924468,5,1
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,src_to_target,1,False,True,0.010987300018314272,5,1
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,src_to_target,2,False,True,0.011056599963922054,5,1
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,src_to_target,3,False,True,0.01148550002835691,5,1
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,src_to_target,4,False,True,0.011419400048907846,5,1
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,rt_src_to_z88,0,True,False,0.013379800016991794,5,1
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,rt_src_to_z88,1,False,True,0.011320099991280586,5,1
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,rt_src_to_z88,2,False,True,0.010760999983176589,5,1
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,rt_src_to_z88,3,False,True,0.011771999998018146,5,1
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,rt_src_to_z88,4,False,True,0.010243199998512864,5,1
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,rt_z88_to_json,0,True,False,0.011042100028134882,5,1
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,rt_z88_to_json,1,False,True,0.01251349999802187,5,1
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,rt_z88_to_json,2,False,True,0.010599799978081137,5,1
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,rt_z88_to_json,3,False,True,0.011934200010728091,5,1
#21/solid_bending.bdf,#21,nastran,nastran,roundtrip,rt_z88_to_json,4,False,True,0.01035479997517541,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,src_to_target,0,True,False,0.011514500016346574,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,src_to_target,1,False,True,0.013948499981779605,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,src_to_target,2,False,True,0.010455199982970953,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,src_to_target,3,False,True,0.012553800013847649,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,src_to_target,4,False,True,0.012059300031978637,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,rt_src_to_z88,0,True,False,0.012056300009135157,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,rt_src_to_z88,1,False,True,0.011623100028373301,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,rt_src_to_z88,2,False,True,0.010994400014169514,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,rt_src_to_z88,3,False,True,0.010442800004966557,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,rt_src_to_z88,4,False,True,0.011302899976726621,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,rt_z88_to_json,0,True,False,0.010994300013408065,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,rt_z88_to_json,1,False,True,0.010039100016001612,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,rt_z88_to_json,2,False,True,0.009131400031037629,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,rt_z88_to_json,3,False,True,0.010689500020816922,5,1
#21/solid_bending.bdf,#21,nastran,z88,roundtrip,rt_z88_to_json,4,False,True,0.010061800014227629,5,1
#22/nsc01a_n.dat,#22,nastran,REF,ref,ref_src_to_z88,0,True,False,0.014332199993077666,5,1
#22/nsc01a_n.dat,#22,nastran,REF,ref,ref_src_to_z88,1,False,True,0.01277149998350069,5,1
#22/nsc01a_n.dat,#22,nastran,REF,ref,ref_src_to_z88,2,False,True,0.013576900004409254,5,1
#22/nsc01a_n.dat,#22,nastran,REF,ref,ref_src_to_z88,3,False,True,0.01389589998871088,5,1
#22/nsc01a_n.dat,#22,nastran,REF,ref,ref_src_to_z88,4,False,True,0.013454600004479289,5,1
#22/nsc01a_n.dat,#22,nastran,REF,ref,ref_z88_to_json,0,True,False,0.01245729997754097,5,1
#22/nsc01a_n.dat,#22,nastran,REF,ref,ref_z88_to_json,1,False,True,0.010905099974479526,5,1
#22/nsc01a_n.dat,#22,nastran,REF,ref,ref_z88_to_json,2,False,True,0.011068699997849762,5,1
#22/nsc01a_n.dat,#22,nastran,REF,ref,ref_z88_to_json,3,False,True,0.011519799998495728,5,1
#22/nsc01a_n.dat,#22,nastran,REF,ref,ref_z88_to_json,4,False,True,0.01653190003708005,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,src_to_target,0,True,False,0.01624740002444014,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,src_to_target,1,False,True,0.01574349997099489,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,src_to_target,2,False,True,0.0175481999758631,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,src_to_target,3,False,True,0.01660430000629276,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,src_to_target,4,False,True,0.03610640001716092,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,rt_src_to_z88,0,True,False,0.013493700011167675,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,rt_src_to_z88,1,False,True,0.037546199979260564,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,rt_src_to_z88,2,False,True,0.022003900026902556,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,rt_src_to_z88,3,False,True,0.01587390003260225,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,rt_src_to_z88,4,False,True,0.012432500021532178,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,rt_z88_to_json,0,True,False,0.016491200018208474,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,rt_z88_to_json,1,False,True,0.015083500009495765,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,rt_z88_to_json,2,False,True,0.016905500029679388,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,rt_z88_to_json,3,False,True,0.015535000013187528,5,1
#22/nsc01a_n.dat,#22,nastran,abaqus,roundtrip,rt_z88_to_json,4,False,True,0.015565399953629822,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,src_to_target,0,True,False,0.018236200034152716,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,src_to_target,1,False,True,0.018770800030324608,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,src_to_target,2,False,True,0.015905799984466285,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,src_to_target,3,False,True,0.016477199969813228,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,src_to_target,4,False,True,0.019434399961028248,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,rt_src_to_z88,0,True,False,0.017445200006477535,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,rt_src_to_z88,1,False,True,0.020421999972313643,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,rt_src_to_z88,2,False,True,0.021438500029034913,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,rt_src_to_z88,3,False,True,0.022254700015764683,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,rt_src_to_z88,4,False,True,0.018943999952170998,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,rt_z88_to_json,0,True,False,0.01600279996637255,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,rt_z88_to_json,1,False,True,0.015366200008429587,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,rt_z88_to_json,2,False,True,0.016252200002782047,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,rt_z88_to_json,3,False,True,0.019415399990975857,5,1
#22/nsc01a_n.dat,#22,nastran,ansys,roundtrip,rt_z88_to_json,4,False,True,0.01698519999627024,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,src_to_target,0,True,False,0.017083400045521557,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,src_to_target,1,False,True,0.016515100025571883,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,src_to_target,2,False,True,0.017983299971092492,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,src_to_target,3,False,True,0.015701700001955032,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,src_to_target,4,False,True,0.01741790003143251,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,rt_src_to_z88,0,True,False,0.016994600009638816,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,rt_src_to_z88,1,False,True,0.018672000034712255,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,rt_src_to_z88,2,False,True,0.019176200032234192,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,rt_src_to_z88,3,False,True,0.022661800030618906,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,rt_src_to_z88,4,False,True,0.020220200007315725,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,rt_z88_to_json,0,True,False,0.016761999984737486,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,rt_z88_to_json,1,False,True,0.014394800004083663,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,rt_z88_to_json,2,False,True,0.015976499998942018,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,rt_z88_to_json,3,False,True,0.0147432999801822,5,1
#22/nsc01a_n.dat,#22,nastran,nastran,roundtrip,rt_z88_to_json,4,False,True,0.013138800044544041,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,src_to_target,0,True,False,0.01689800003077835,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,src_to_target,1,False,True,0.015307699970435351,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,src_to_target,2,False,True,0.015566300018690526,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,src_to_target,3,False,True,0.012689499999396503,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,src_to_target,4,False,True,0.013034000003244728,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,rt_src_to_z88,0,True,False,0.017096499970648438,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,rt_src_to_z88,1,False,True,0.013190899975597858,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,rt_src_to_z88,2,False,True,0.012952000019140542,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,rt_src_to_z88,3,False,True,0.012518799980171025,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,rt_src_to_z88,4,False,True,0.013447200006339699,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,rt_z88_to_json,0,True,False,0.012041400012094527,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,rt_z88_to_json,1,False,True,0.010717299999669194,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,rt_z88_to_json,2,False,True,0.011947499995585531,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,rt_z88_to_json,3,False,True,0.011051600042264909,5,1
#22/nsc01a_n.dat,#22,nastran,z88,roundtrip,rt_z88_to_json,4,False,True,0.017424900026526302,5,1
#23/cbush_test.bdf,#23,nastran,REF,ref,ref_src_to_z88,0,True,False,0.014252500026486814,5,1
#23/cbush_test.bdf,#23,nastran,REF,ref,ref_src_to_z88,1,False,True,0.012475499999709427,5,1
#23/cbush_test.bdf,#23,nastran,REF,ref,ref_src_to_z88,2,False,True,0.011918700009118766,5,1
#23/cbush_test.bdf,#23,nastran,REF,ref,ref_src_to_z88,3,False,True,0.010852899984456599,5,1
#23/cbush_test.bdf,#23,nastran,REF,ref,ref_src_to_z88,4,False,True,0.011195099970791489,5,1
#23/cbush_test.bdf,#23,nastran,REF,ref,ref_z88_to_json,0,True,False,0.011102099961135536,5,1
#23/cbush_test.bdf,#23,nastran,REF,ref,ref_z88_to_json,1,False,True,0.010608100041281432,5,1
#23/cbush_test.bdf,#23,nastran,REF,ref,ref_z88_to_json,2,False,True,0.009995900036301464,5,1
#23/cbush_test.bdf,#23,nastran,REF,ref,ref_z88_to_json,3,False,True,0.009513200027868152,5,1
#23/cbush_test.bdf,#23,nastran,REF,ref,ref_z88_to_json,4,False,True,0.01129129994660616,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,src_to_target,0,True,False,0.013291199982631952,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,src_to_target,1,False,True,0.011209700023755431,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,src_to_target,2,False,True,0.011022299993783236,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,src_to_target,3,False,True,0.011243099987041205,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,src_to_target,4,False,True,0.011693900043610483,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,rt_src_to_z88,0,True,False,0.013717799971345812,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,rt_src_to_z88,1,False,True,0.011883399973157793,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,rt_src_to_z88,2,False,True,0.011002799961715937,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,rt_src_to_z88,3,False,True,0.010648499999660999,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,rt_src_to_z88,4,False,True,0.010604700015392154,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,rt_z88_to_json,0,True,False,0.010682499967515469,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,rt_z88_to_json,1,False,True,0.009426700009498745,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,rt_z88_to_json,2,False,True,0.009637999988626689,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,rt_z88_to_json,3,False,True,0.009245499968528748,5,1
#23/cbush_test.bdf,#23,nastran,abaqus,roundtrip,rt_z88_to_json,4,False,True,0.01022309996187687,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,src_to_target,0,True,False,0.013970400032121688,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,src_to_target,1,False,True,0.012050300021655858,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,src_to_target,2,False,True,0.011893299990333617,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,src_to_target,3,False,True,0.013152100029401481,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,src_to_target,4,False,True,0.011940399999730289,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,rt_src_to_z88,0,True,False,0.014877100009471178,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,rt_src_to_z88,1,False,True,0.013196500018239021,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,rt_src_to_z88,2,False,True,0.014674300036858767,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,rt_src_to_z88,3,False,True,0.013244900037534535,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,rt_src_to_z88,4,False,True,0.013383799989242107,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,rt_z88_to_json,0,True,False,0.013090799970086664,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,rt_z88_to_json,1,False,True,0.011661799973808229,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,rt_z88_to_json,2,False,True,0.01069730002200231,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,rt_z88_to_json,3,False,True,0.01095050002913922,5,1
#23/cbush_test.bdf,#23,nastran,ansys,roundtrip,rt_z88_to_json,4,False,True,0.010689600021578372,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,src_to_target,0,True,False,0.012344199989456683,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,src_to_target,1,False,True,0.011980900017078966,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,src_to_target,2,False,True,0.015339900040999055,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,src_to_target,3,False,True,0.010909500007983297,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,src_to_target,4,False,True,0.013517900020815432,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,rt_src_to_z88,0,True,False,0.013311999966390431,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,rt_src_to_z88,1,False,True,0.012633000034838915,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,rt_src_to_z88,2,False,True,0.010915599996224046,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,rt_src_to_z88,3,False,True,0.011205899994820356,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,rt_src_to_z88,4,False,True,0.011123100004624575,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,rt_z88_to_json,0,True,False,0.014085900038480759,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,rt_z88_to_json,1,False,True,0.00917399994796142,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,rt_z88_to_json,2,False,True,0.009012299997266382,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,rt_z88_to_json,3,False,True,0.009305500017944723,5,1
#23/cbush_test.bdf,#23,nastran,nastran,roundtrip,rt_z88_to_json,4,False,True,0.009758699976373464,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,src_to_target,0,True,False,0.014006400015205145,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,src_to_target,1,False,True,0.010956800018902868,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,src_to_target,2,False,True,0.010379499988630414,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,src_to_target,3,False,True,0.010567900026217103,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,src_to_target,4,False,True,0.011527499998919666,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,rt_src_to_z88,0,True,False,0.012133300013374537,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,rt_src_to_z88,1,False,True,0.01026439998531714,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,rt_src_to_z88,2,False,True,0.010574899963103235,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,rt_src_to_z88,3,False,True,0.010238199960440397,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,rt_src_to_z88,4,False,True,0.0105236999806948,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,rt_z88_to_json,0,True,False,0.010413800016976893,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,rt_z88_to_json,1,False,True,0.008828399993944913,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,rt_z88_to_json,2,False,True,0.009029600012581795,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,rt_z88_to_json,3,False,True,0.009090100007597357,5,1
#23/cbush_test.bdf,#23,nastran,z88,roundtrip,rt_z88_to_json,4,False,True,0.010034700040705502,5,1
#3/Modell-3.inp,#3,abaqus,REF,ref,ref_src_to_z88,0,True,False,0.18512450001435354,5,1
#3/Modell-3.inp,#3,abaqus,REF,ref,ref_src_to_z88,1,False,True,0.1900434999843128,5,1
#3/Modell-3.inp,#3,abaqus,REF,ref,ref_src_to_z88,2,False,True,0.263549699971918,5,1
#3/Modell-3.inp,#3,abaqus,REF,ref,ref_src_to_z88,3,False,True,0.21870389999821782,5,1
#3/Modell-3.inp,#3,abaqus,REF,ref,ref_src_to_z88,4,False,True,0.19950960000278428,5,1
#3/Modell-3.inp,#3,abaqus,REF,ref,ref_z88_to_json,0,True,False,0.1557553000166081,5,1
#3/Modell-3.inp,#3,abaqus,REF,ref,ref_z88_to_json,1,False,True,0.14528160000918433,5,1
#3/Modell-3.inp,#3,abaqus,REF,ref,ref_z88_to_json,2,False,True,0.1473075000103563,5,1
#3/Modell-3.inp,#3,abaqus,REF,ref,ref_z88_to_json,3,False,True,0.15493349998723716,5,1
#3/Modell-3.inp,#3,abaqus,REF,ref,ref_z88_to_json,4,False,True,0.1456315999967046,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,src_to_target,0,True,False,0.17137439997168258,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,src_to_target,1,False,True,0.15638390003005043,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,src_to_target,2,False,True,0.14657829998759553,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,src_to_target,3,False,True,0.14202919998206198,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,src_to_target,4,False,True,0.14757860003737733,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,rt_src_to_z88,0,True,False,0.19528949999948964,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,rt_src_to_z88,1,False,True,0.20461199997225776,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,rt_src_to_z88,2,False,True,0.19154229998821393,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,rt_src_to_z88,3,False,True,0.19464449997758493,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,rt_src_to_z88,4,False,True,0.19493709999369457,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,rt_z88_to_json,0,True,False,0.15069360000779852,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,rt_z88_to_json,1,False,True,0.15394330001436174,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,rt_z88_to_json,2,False,True,0.1466204000171274,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,rt_z88_to_json,3,False,True,0.16067100001964718,5,1
#3/Modell-3.inp,#3,abaqus,abaqus,roundtrip,rt_z88_to_json,4,False,True,0.1542552999453619,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,src_to_target,0,True,False,0.20119859999977052,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,src_to_target,1,False,True,0.22280240000691265,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,src_to_target,2,False,True,0.23454999999376014,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,src_to_target,3,False,True,0.21608139999443665,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,src_to_target,4,False,True,0.21887169999536127,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,rt_src_to_z88,0,True,False,0.33511689997976646,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,rt_src_to_z88,1,False,True,0.33181050000712276,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,rt_src_to_z88,2,False,True,0.32395470002666116,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,rt_src_to_z88,3,False,True,0.32940399996005,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,rt_src_to_z88,4,False,True,0.32771909999428317,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,rt_z88_to_json,0,True,False,0.1482624000054784,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,rt_z88_to_json,1,False,True,0.18067189998691902,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,rt_z88_to_json,2,False,True,0.17111819999990985,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,rt_z88_to_json,3,False,True,0.1580608999938704,5,1
#3/Modell-3.inp,#3,abaqus,ansys,roundtrip,rt_z88_to_json,4,False,True,0.15338279999559745,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,src_to_target,0,True,False,0.17764820001320913,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,src_to_target,1,False,True,0.17347839998546988,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,src_to_target,2,False,True,0.17099700000835583,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,src_to_target,3,False,True,0.16871830000309274,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,src_to_target,4,False,True,0.16814340004930273,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,rt_src_to_z88,0,True,False,0.23579979996429756,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,rt_src_to_z88,1,False,True,0.23695859999861568,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,rt_src_to_z88,2,False,True,0.2343803999829106,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,rt_src_to_z88,3,False,True,0.23111410002456978,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,rt_src_to_z88,4,False,True,0.2380367000005208,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,rt_z88_to_json,0,True,False,0.14458309998735785,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,rt_z88_to_json,1,False,True,0.14204370003426448,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,rt_z88_to_json,2,False,True,0.1415815000073053,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,rt_z88_to_json,3,False,True,0.14001450000796467,5,1
#3/Modell-3.inp,#3,abaqus,nastran,roundtrip,rt_z88_to_json,4,False,True,0.14161029999377206,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,src_to_target,0,True,False,0.17532719997689128,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,src_to_target,1,False,True,0.17525369999930263,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,src_to_target,2,False,True,0.2175532000255771,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,src_to_target,3,False,True,0.20785629999591038,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,src_to_target,4,False,True,0.18988749996060506,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,rt_src_to_z88,0,True,False,0.20934160001343116,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,rt_src_to_z88,1,False,True,0.21380699996370822,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,rt_src_to_z88,2,False,True,0.21818279998842627,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,rt_src_to_z88,3,False,True,0.1996643000165932,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,rt_src_to_z88,4,False,True,0.19822489999933168,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,rt_z88_to_json,0,True,False,0.15671109996037558,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,rt_z88_to_json,1,False,True,0.14760960004059598,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,rt_z88_to_json,2,False,True,0.15944760001730174,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,rt_z88_to_json,3,False,True,0.14697820000583306,5,1
#3/Modell-3.inp,#3,abaqus,z88,roundtrip,rt_z88_to_json,4,False,True,0.14320580003550276,5,1
#4/Gehaeuse.inp,#4,abaqus,REF,ref,ref_src_to_z88,0,True,False,99.80085780000081,5,1
#4/Gehaeuse.inp,#4,abaqus,REF,ref,ref_src_to_z88,1,False,True,99.73384369997075,5,1
